# Data obtained and re-formatted from:
# NAO from CRU
# https://crudata.uea.ac.uk/cru/data/nao/nao.dat
# https://www.esrl.noaa.gov/psd/gcos_wgsp/Timeseries/NAO/
# updated Jun 2018
#
# The purpose of the data provided here is the reproduction
# of the results of the paper, people who want to use this
# data should obtain them for from the above mentioned website.
# Python scripts are provided to translate the raw data to the
# format provided here.
# Data are provided here with the authorisation of the provider.

1891.33333333	-1.78
1891.41666667	-3.74
1891.5	-0.54
1891.58333333	2.22
1891.66666667	2.29
1891.75	-0.46
1891.83333333	-1.53
1891.91666667	2.86
1892.0	-0.77
1892.08333333	-2.21
1892.16666667	-1.53
1892.25	-1.14
1892.33333333	-0.57
1892.41666667	-0.47
1892.5	0.18
1892.58333333	1.16
1892.66666667	1.61
1892.75	-3.68
1892.83333333	0.81
1892.91666667	-1.05
1893.0	-1.61
1893.08333333	2.54
1893.16666667	-0.04
1893.25	0.04
1893.33333333	0.37
1893.41666667	-0.56
1893.5	-1.50
1893.58333333	0.48
1893.66666667	-0.97
1893.75	0.32
1893.83333333	-2.16
1893.91666667	1.86
1894.0	1.40
1894.08333333	3.95
1894.16666667	1.12
1894.25	1.98
1894.33333333	-1.38
1894.41666667	2.78
1894.5	1.18
1894.58333333	0.91
1894.66666667	-2.19
1894.75	-2.24
1894.83333333	1.96
1894.91666667	0.94
1895.0	-2.61
1895.08333333	-4.14
1895.16666667	-0.27
1895.25	0.37
1895.33333333	0.51
1895.41666667	-0.20
1895.5	1.21
1895.58333333	1.72
1895.66666667	1.15
1895.75	-2.53
1895.83333333	1.92
1895.91666667	0.02
1896.0	-0.23
1896.08333333	2.33
1896.16666667	1.39
1896.25	2.54
1896.33333333	-0.89
1896.41666667	-0.27
1896.5	1.23
1896.58333333	-1.02
1896.66666667	0.60
1896.75	-2.77
1896.83333333	-0.55
1896.91666667	1.86
1897.0	-2.36
1897.08333333	3.32
1897.16666667	2.31
1897.25	4.28
1897.33333333	-0.52
1897.41666667	-1.42
1897.5	-0.05
1897.58333333	2.49
1897.66666667	1.40
1897.75	-0.60
1897.83333333	0.02
1897.91666667	1.35
1898.0	1.97
1898.08333333	1.90
1898.16666667	-2.33
1898.25	3.46
1898.33333333	-0.53
1898.41666667	-0.84
1898.5	-1.53
1898.58333333	3.56
1898.66666667	-0.17
1898.75	-1.15
1898.83333333	-1.14
1898.91666667	3.14
1899.0	0.68
1899.08333333	-0.17
1899.16666667	-1.50
1899.25	0.58
1899.33333333	-1.03
1899.41666667	-0.25
1899.5	2.46
1899.58333333	-1.13
1899.66666667	-0.08
1899.75	-0.12
1899.83333333	1.94
1899.91666667	-0.87
1900.0	1.38
1900.08333333	-2.36
1900.16666667	-3.12
1900.25	2.61
1900.33333333	-0.57
1900.41666667	-1.23
1900.5	-0.21
1900.58333333	-0.06
1900.66666667	0.98
1900.75	-0.57
1900.83333333	0.65
1900.91666667	3.50
1901.0	0.98
1901.08333333	-2.58
1901.16666667	-0.91
1901.25	2.53
1901.33333333	-0.71
1901.41666667	0.21
1901.5	-1.83
1901.58333333	1.14
1901.66666667	-0.09
1901.75	-0.47
1901.83333333	-1.73
1901.91666667	-1.38
1902.0	1.41
1902.08333333	-1.40
1902.16666667	0.50
1902.25	-1.14
1902.33333333	0.54
1902.41666667	-3.25
1902.5	-1.24
1902.58333333	-0.18
1902.66666667	-1.51
1902.75	-0.12
1902.83333333	-0.09
1902.91666667	1.27
1903.0	1.28
1903.08333333	4.86
1903.16666667	4.05
1903.25	-0.79
1903.33333333	0.14
1903.41666667	-2.80
1903.5	0.43
1903.58333333	3.67
1903.66666667	0.22
1903.75	-0.55
1903.83333333	1.04
1903.91666667	-1.09
1904.0	2.24
1904.08333333	1.21
1904.16666667	-0.70
1904.25	2.64
1904.33333333	1.75
1904.41666667	-0.87
1904.5	-0.04
1904.58333333	0.61
1904.66666667	-0.43
1904.75	0.04
1904.83333333	0.07
1904.91666667	0.88
1905.0	1.81
1905.08333333	2.09
1905.16666667	2.23
1905.25	-1.17
1905.33333333	-0.72
1905.41666667	-2.29
1905.5	-0.05
1905.58333333	0.97
1905.66666667	-0.19
1905.75	-3.10
1905.83333333	-0.25
1905.91666667	1.85
1906.0	2.64
1906.08333333	1.26
1906.16666667	-0.25
1906.25	1.67
1906.33333333	-1.75
1906.41666667	-1.68
1906.5	1.29
1906.58333333	0.38
1906.66666667	-1.33
1906.75	0.40
1906.83333333	0.70
1906.91666667	0.03
1907.0	1.58
1907.08333333	1.22
1907.16666667	2.41
1907.25	1.08
1907.33333333	-1.42
1907.41666667	0.76
1907.5	-0.55
1907.58333333	2.22
1907.66666667	0.24
1907.75	-1.59
1907.83333333	-0.41
1907.91666667	1.18
1908.0	0.64
1908.08333333	1.98
1908.16666667	0.74
1908.25	-1.75
1908.33333333	1.92
1908.41666667	0.83
1908.5	0.09
1908.58333333	0.60
1908.66666667	0.98
1908.75	0.24
1908.83333333	-0.21
1908.91666667	1.47
1909.0	1.82
1909.08333333	-0.54
1909.16666667	-2.09
1909.25	0.06
1909.33333333	-0.92
1909.41666667	-1.35
1909.5	2.59
1909.58333333	2.35
1909.66666667	-1.29
1909.75	0.59
1909.83333333	-1.97
1909.91666667	-0.48
1910.0	2.57
1910.08333333	3.85
1910.16666667	0.55
1910.25	0.08
1910.33333333	-1.50
1910.41666667	-1.07
1910.5	-1.64
1910.58333333	0.31
1910.66666667	-1.15
1910.75	-1.56
1910.83333333	-0.87
1910.91666667	-0.10
1911.0	0.82
1911.08333333	2.05
1911.16666667	-1.40
1911.25	-0.24
1911.33333333	0.79
1911.41666667	0.42
1911.5	0.54
1911.58333333	0.13
1911.66666667	1.53
1911.75	-1.88
1911.83333333	-0.05
1911.91666667	3.02
1912.0	-0.91
1912.08333333	-0.17
1912.16666667	2.22
1912.25	-0.10
1912.33333333	1.70
1912.41666667	-0.98
1912.5	-1.42
1912.58333333	0.07
1912.66666667	-2.51
1912.75	0.42
1912.83333333	1.21
1912.91666667	3.00
1913.0	1.83
1913.08333333	1.19
1913.16666667	2.73
1913.25	1.99
1913.33333333	0.38
1913.41666667	1.03
1913.5	-0.99
1913.58333333	0.65
1913.66666667	-2.70
1913.75	-1.48
1913.83333333	4.62
1913.91666667	1.23
1914.0	0.58
1914.08333333	2.45
1914.16666667	1.72
1914.25	2.08
1914.33333333	2.19
1914.41666667	0.57
1914.5	-1.11
1914.58333333	0.97
1914.66666667	0.43
1914.75	-1.10
1914.83333333	-1.41
1914.91666667	2.23
1915.0	0.08
1915.08333333	1.82
1915.16666667	-1.91
1915.25	2.91
1915.33333333	-2.47
1915.41666667	-2.30
1915.5	-1.19
1915.58333333	-1.29
1915.66666667	-1.94
1915.75	-0.99
1915.83333333	-2.51
1915.91666667	-0.65
1916.0	3.82
1916.08333333	2.03
1916.16666667	-3.84
1916.25	0.77
1916.33333333	-0.72
1916.41666667	-3.03
1916.5	-0.69
1916.58333333	-0.57
1916.66666667	-2.59
1916.75	2.20
1916.83333333	-0.58
1916.91666667	-1.80
1917.0	-3.08
1917.08333333	-1.59
1917.16666667	-0.21
1917.25	-0.92
1917.33333333	-1.59
1917.41666667	0.81
1917.5	-0.21
1917.58333333	-0.39
1917.66666667	2.47
1917.75	0.94
1917.83333333	1.98
1917.91666667	-2.80
1918.0	-0.48
1918.08333333	3.87
1918.16666667	0.37
1918.25	-1.91
1918.33333333	0.23
1918.41666667	1.31
1918.5	-1.97
1918.58333333	1.76
1918.66666667	-0.17
1918.75	0.56
1918.83333333	0.26
1918.91666667	2.32
1919.0	-0.01
1919.08333333	-0.49
1919.16666667	-0.25
1919.25	1.72
1919.33333333	1.35
1919.41666667	1.86
1919.5	-1.33
1919.58333333	4.03
1919.66666667	-1.27
1919.75	-2.24
1919.83333333	-2.07
1919.91666667	2.86
1920.0	2.84
1920.08333333	1.39
1920.16666667	3.08
1920.25	0.09
1920.33333333	0.76
1920.41666667	-1.62
1920.5	1.87
1920.58333333	-1.22
1920.66666667	0.41
1920.75	-1.15
1920.83333333	1.48
