# Data obtained and re-formatted from: 
# AMO smoothed from the Kaplan SST V2 
# Calculated at NOAA/ESRL/PSD1 
# http://www.esrl.noaa.gov/psd/data/timeseries/AMO/ 
#
# The purpose of the data provided here is the reproduction
# of the results of the paper, people who want to use this
# data should obtain them for from the above mentioned website.
# Python scripts are provided to translate the raw data to the
# format provided here.
# Data are provided here with the authorisation of the provider.
 
1938.83333333	0.111
1938.91666667	0.113
1939.0	0.115
1939.08333333	0.119
1939.16666667	0.124
1939.25	0.128
1939.33333333	0.131
1939.41666667	0.135
1939.5	0.138
1939.58333333	0.140
1939.66666667	0.143
1939.75	0.145
1939.83333333	0.146
1939.91666667	0.148
1940.0	0.150
1940.08333333	0.152
1940.16666667	0.157
1940.25	0.161
1940.33333333	0.163
1940.41666667	0.164
1940.5	0.163
1940.58333333	0.164
1940.66666667	0.164
1940.75	0.166
1940.83333333	0.167
1940.91666667	0.168
1941.0	0.170
1941.08333333	0.170
1941.16666667	0.170
1941.25	0.169
1941.33333333	0.168
1941.41666667	0.166
1941.5	0.163
1941.58333333	0.160
1941.66666667	0.158
1941.75	0.156
1941.83333333	0.155
1941.91666667	0.154
1942.0	0.153
1942.08333333	0.151
1942.16666667	0.150
1942.25	0.148
1942.33333333	0.146
1942.41666667	0.144
1942.5	0.139
1942.58333333	0.133
1942.66666667	0.128
1942.75	0.123
1942.83333333	0.121
1942.91666667	0.119
1943.0	0.116
1943.08333333	0.114
1943.16666667	0.113
1943.25	0.111
1943.33333333	0.109
1943.41666667	0.108
1943.5	0.106
1943.58333333	0.104
1943.66666667	0.101
1943.75	0.099
1943.83333333	0.097
1943.91666667	0.095
1944.0	0.094
1944.08333333	0.095
1944.16666667	0.094
1944.25	0.095
1944.33333333	0.094
1944.41666667	0.094
1944.5	0.093
1944.58333333	0.091
1944.66666667	0.089
1944.75	0.087
1944.83333333	0.088
1944.91666667	0.090
1945.0	0.092
1945.08333333	0.091
1945.16666667	0.092
1945.25	0.092
1945.33333333	0.092
1945.41666667	0.092
1945.5	0.091
1945.58333333	0.090
1945.66666667	0.090
1945.75	0.089
1945.83333333	0.090
1945.91666667	0.092
1946.0	0.094
1946.08333333	0.094
1946.16666667	0.094
1946.25	0.094
1946.33333333	0.095
1946.41666667	0.097
1946.5	0.101
1946.58333333	0.102
1946.66666667	0.102
1946.75	0.102
1946.83333333	0.100
1946.91666667	0.098
1947.0	0.097
1947.08333333	0.097
1947.16666667	0.098
1947.25	0.098
1947.33333333	0.097
1947.41666667	0.099
1947.5	0.100
1947.58333333	0.102
1947.66666667	0.104
1947.75	0.105
1947.83333333	0.106
1947.91666667	0.107
1948.0	0.108
1948.08333333	0.109
1948.16666667	0.109
1948.25	0.113
1948.33333333	0.117
1948.41666667	0.120
1948.5	0.123
1948.58333333	0.125
1948.66666667	0.128
1948.75	0.128
1948.83333333	0.130
1948.91666667	0.131
1949.0	0.131
1949.08333333	0.129
1949.16666667	0.127
1949.25	0.123
1949.33333333	0.121
1949.41666667	0.120
1949.5	0.117
1949.58333333	0.114
1949.66666667	0.110
1949.75	0.106
1949.83333333	0.103
1949.91666667	0.100
1950.0	0.099
1950.08333333	0.097
1950.16666667	0.094
1950.25	0.092
1950.33333333	0.090
1950.41666667	0.089
1950.5	0.090
1950.58333333	0.091
1950.66666667	0.091
1950.75	0.093
1950.83333333	0.095
1950.91666667	0.096
1951.0	0.096
1951.08333333	0.095
1951.16666667	0.093
1951.25	0.093
1951.33333333	0.092
1951.41666667	0.089
1951.5	0.089
1951.58333333	0.090
1951.66666667	0.091
1951.75	0.090
1951.83333333	0.090
1951.91666667	0.091
1952.0	0.090
1952.08333333	0.091
1952.16666667	0.092
1952.25	0.092
1952.33333333	0.092
1952.41666667	0.093
1952.5	0.094
1952.58333333	0.097
1952.66666667	0.100
1952.75	0.102
1952.83333333	0.103
1952.91666667	0.103
1953.0	0.103
1953.08333333	0.105
1953.16666667	0.108
1953.25	0.111
1953.33333333	0.113
1953.41666667	0.115
1953.5	0.116
1953.58333333	0.117
1953.66666667	0.119
1953.75	0.121
1953.83333333	0.122
1953.91666667	0.123
1954.0	0.123
1954.08333333	0.123
1954.16666667	0.122
1954.25	0.121
1954.33333333	0.120
1954.41666667	0.120
1954.5	0.120
1954.58333333	0.119
1954.66666667	0.120
1954.75	0.120
1954.83333333	0.119
1954.91666667	0.120
1955.0	0.120
1955.08333333	0.121
1955.16666667	0.122
1955.25	0.124
1955.33333333	0.127
1955.41666667	0.130
1955.5	0.133
1955.58333333	0.136
1955.66666667	0.138
1955.75	0.140
1955.83333333	0.143
1955.91666667	0.143
1956.0	0.143
1956.08333333	0.143
1956.16666667	0.144
1956.25	0.146
1956.33333333	0.146
1956.41666667	0.145
1956.5	0.142
1956.58333333	0.139
1956.66666667	0.137
1956.75	0.135
1956.83333333	0.133
1956.91666667	0.133
1957.0	0.133
1957.08333333	0.133
1957.16666667	0.133
1957.25	0.132
1957.33333333	0.130
1957.41666667	0.128
1957.5	0.125
